project_id,report_month,project_name,source_file,flag_category,severity,flag_reason
618455,2025-12,Development of External Trunk Connectivity and Internal Infrastructure Works at Multi Model Logistics ParkMMLP at Jogighopa in the State of Assam on EPC Mode Package-I Road and Utility Works,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 308.87 Cr (2025-06) to 0.0 Cr (2025-12)
618463,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1000 Vadodara Mumbai Expressway Kim to Ankleshwar Phase IA - Pkg V",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1324.84 Cr (2026-05) to 108.0 Cr (2026-06)
618465,2025-12,Vadodara Mumbai Expressway Gandeva to Ena Phase IB - Pkg VII [Km 190.00 to Km 217.500],FlashReport_December_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 38.6% (from 90.56% in 2025-06 to 52.0% in 2025-12)
618467,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1019 Vadodara Mumbai Expressway Karvad - Jujuwa from Km. 128.000 to Km. 154.600 Phase-I Package-IX",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2594.17 Cr (2026-02) to 103.0 Cr (2026-03)
618467,2026-04,Vadodara Mumbai Expressway Karvad - Jujuwa from Km. 128.000 to Km. 154.600 Phase-I Package-IX,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 103.0 Cr (2026-03) to 2594.17 Cr (2026-04)
618467,2026-04,Vadodara Mumbai Expressway Karvad - Jujuwa from Km. 128.000 to Km. 154.600 Phase-I Package-IX,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2594.17 Cr (2026-03) to 212.76 Cr (2026-04)
618472,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1383 Vadodara Mumbai Expressway Phase II - Pkg XVI [Km. 43.000 to Km. 69.800 of Spur] Amne - Bhoj",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 4051.8 Cr (2026-04) to 125.0 Cr (2026-05)
618472,2026-06,Vadodara Mumbai Expressway Phase II - Pkg XVI [Km. 43.000 to Km. 69.800 of Spur] Amne - Bhoj,FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 125.0 Cr (2026-05) to 4051.8 Cr (2026-06)
618472,2026-06,Vadodara Mumbai Expressway Phase II - Pkg XVI [Km. 43.000 to Km. 69.800 of Spur] Amne - Bhoj,FlashReport_June_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 4051.8 Cr (2026-05) to 982.89 Cr (2026-06)
618473,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1042 Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2208.68 Cr (2025-06) to 89.0 Cr (2025-12)
618473,2026-01,Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 89.0 Cr (2025-12) to 2208.68 Cr (2026-01)
618473,2026-01,Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe,FlashReport_January_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2208.68 Cr (2025-12) to 807.09 Cr (2026-01)
618473,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1352 Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2208.68 Cr (2026-01) to 132.0 Cr (2026-02)
618473,2026-04,Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 121.0 Cr (2026-03) to 2208.68 Cr (2026-04)
618473,2026-04,Vadodara Mumbai Expressway Phase II - Pkg XVII [Km. 69.800 to Km. 79.783 of Spur] Bhoj - Morbe,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2208.68 Cr (2026-03) to 827.11 Cr (2026-04)
618475,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 822 Bangalore Chennai Expressway Phase-II Pkg-II from km.96.000 to Km 127.000 Baireddypalle to Bangarupalem section",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2548.04 Cr (2026-03) to 93.0 Cr (2026-04)
618475,2026-05,Bangalore Chennai Expressway Phase-II Pkg-II from km.96.000 to Km 127.000 Baireddypalle to Bangarupalem section,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 93.0 Cr (2026-04) to 2548.04 Cr (2026-05)
618475,2026-05,Bangalore Chennai Expressway Phase-II Pkg-II from km.96.000 to Km 127.000 Baireddypalle to Bangarupalem section,FlashReport_May2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2548.04 Cr (2026-04) to 1227.08 Cr (2026-05)
618497,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1106 Delhi Amritsar Katra Expressway Phase-II Pkg XVIII Development and Upgradation of Four lane Access Control Expressway from Design Chainage KM 530.00 to KM 545.300 Sidhra to Domel Section of NH-44",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 975.38 Cr (2026-02) to 108.0 Cr (2026-03)
618497,2026-04,Delhi Amritsar Katra Expressway Phase-II Pkg XVIII Development and Upgradation of Four lane Access Control Expressway from Design Chainage KM 530.00 to KM 545.300 Sidhra to Domel Section of NH-44,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 108.0 Cr (2026-03) to 975.38 Cr (2026-04)
618504,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1036 Ahmedabad - Dholera Pkg IV from km. 71.06 to km. 109.019 [Start of DSIR zone - Adhelai Village]",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1181.76 Cr (2026-01) to 114.0 Cr (2026-02)
618504,2026-03,Ahmedabad - Dholera Pkg IV from km. 71.06 to km. 109.019 [Start of DSIR zone - Adhelai Village],FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 114.0 Cr (2026-02) to 1181.76 Cr (2026-03)
618514,2025-12,6L of Kagal-Satara section from Km 658.000 to Km 725.000 of NH-48 Pkg-II,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1858.98 Cr (2025-06) to 171.02 Cr (2025-12)
618514,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1305 6L of Kagal-Satara section from Km 658.000 to Km 725.000 of NH-48 Pkg-II",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2330.71 Cr (2026-05) to 126.0 Cr (2026-06)
618519,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1439 Bangalore Ring Road STRR-NH-948A- Package-I of Phase-III from Belagondapalli TN to TN/KNT border from km 144.480 to 179.969 Multi-States (Karnataka, Tamil",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1260.74 Cr (2026-05) to 134.0 Cr (2026-06)
618521,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1575 Karaipettai to Walajapet from Km 71.015 to 107.091",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 766.51 Cr (2026-05) to 142.0 Cr (2026-06)
618523,2025-12,Bhadrak KM 136.500 to Baleshwar KM 199.141,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 540.1 Cr (2025-06) to 231.14 Cr (2025-12)
618523,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1489 Bhadrak KM 136.500 to Baleshwar KM 199.141",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 844.67 Cr (2026-05) to 137.0 Cr (2026-06)
618527,2025-12,Six Laning of Vijayawada Bypass from Gollapudi to Chinnakakani in Vijayawada - Gundugolanu Section from km. 30.00 to km. 47.881 Pkg-IV,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1445.67 Cr (2025-06) to 683.06 Cr (2025-12)
618527,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 810 Six Laning of Vijayawada Bypass from Gollapudi to Chinnakakani in Vijayawada - Gundugolanu Section from km. 30.00 to km. 47.881 Pkg-IV",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1194.57 Cr (2025-12) to 90.0 Cr (2026-01)
618527,2026-02,Six Laning of Vijayawada Bypass from Gollapudi to Chinnakakani in Vijayawada - Gundugolanu Section from km. 30.00 to km. 47.881 Pkg-IV,FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 90.0 Cr (2026-01) to 1194.57 Cr (2026-02)
618530,2025-12,Six Laning of Varanasi to Aurangabad from km. 786.00 to km. 978.40 of Old NH-2,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 3901.66 Cr (2025-06) to 20.97 Cr (2025-12)
618533,2025-12,"Barwa Adda Km. 398.240 to Panagarh Km. 521.120 Multi-States (Jharkhand, West",FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 4980.13 Cr (2025-06) to 6.98 Cr (2025-12)
618538,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1780 Construction of Ring Road around kanpur from Ch.51.200 to Ch. 68.650 Badarka to Harbanch-Uchti Pkg-III",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1792.68 Cr (2026-02) to 146.0 Cr (2026-03)
618538,2026-04,Construction of Ring Road around kanpur from Ch.51.200 to Ch. 68.650 Badarka to Harbanch-Uchti Pkg-III,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 146.0 Cr (2026-03) to 1792.68 Cr (2026-04)
618538,2026-04,Construction of Ring Road around kanpur from Ch.51.200 to Ch. 68.650 Badarka to Harbanch-Uchti Pkg-III,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1792.68 Cr (2026-03) to 193.85 Cr (2026-04)
618541,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1144 4L Ring road/bypass around Srinagar city from km 0.000 to km 42.100 Phase-I",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2919.96 Cr (2026-04) to 111.0 Cr (2026-05)
618541,2026-06,4L Ring road/bypass around Srinagar city from km 0.000 to km 42.100 Phase-I,FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 111.0 Cr (2026-05) to 2919.96 Cr (2026-06)
618543,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 933 4L of twin tube tunnel configuration including approaches from Marog to Digdol from Km.154.210 to Km.158.650 North Bound and from Km.155.940 to Km.160.260 South Bound of Ramban to Banihal Pkg-I of Old NH-1A New NH-44",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1912.17 Cr (2025-06) to 84.0 Cr (2025-12)
618543,2026-01,4L of twin tube tunnel configuration including approaches from Marog to Digdol from Km.154.210 to Km.158.650 North Bound and from Km.155.940 to Km.160.260 South Bound of Ramban to Banihal Pkg-I of Old NH-1A New NH-44,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 84.0 Cr (2025-12) to 1912.17 Cr (2026-01)
618543,2026-01,4L of twin tube tunnel configuration including approaches from Marog to Digdol from Km.154.210 to Km.158.650 North Bound and from Km.155.940 to Km.160.260 South Bound of Ramban to Banihal Pkg-I of Old NH-1A New NH-44,FlashReport_January_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1912.17 Cr (2025-12) to 289.56 Cr (2026-01)
618543,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1120 4L of twin tube tunnel configuration including approaches from Marog to Digdol from Km.154.210 to Km.158.650 North Bound and from Km.155.940 to Km.160.260 South Bound of Ramban to Banihal Pkg-I of Old NH-1A New NH-44",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1912.17 Cr (2026-01) to 119.0 Cr (2026-02)
618543,2026-03,4L of twin tube tunnel configuration including approaches from Marog to Digdol from Km.154.210 to Km.158.650 North Bound and from Km.155.940 to Km.160.260 South Bound of Ramban to Banihal Pkg-I of Old NH-1A New NH-44,FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 119.0 Cr (2026-02) to 1912.17 Cr (2026-03)
618543,2026-03,4L of twin tube tunnel configuration including approaches from Marog to Digdol from Km.154.210 to Km.158.650 North Bound and from Km.155.940 to Km.160.260 South Bound of Ramban to Banihal Pkg-I of Old NH-1A New NH-44,FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1912.17 Cr (2026-02) to 328.3 Cr (2026-03)
618544,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1083 4L twin tube tunnel including approaches from Digdol to Khuni Nallah North Bound connecting with existing major bridge on NB and South Bound connecting with Tunnel T4 ,Single tube tunnel of Ramban to Banihal Pkg-II of Old NH-1A New NH-44",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1401.87 Cr (2026-05) to 113.0 Cr (2026-06)
618545,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1062 4L of Km.165.092 to Km.171.855 North Bound and from Km.166.895 to Km.173.638 South Bound, excl. certain reaches of North Bound and South Bound of Ramban to Banihal Pkg-III of Old NH-1A New NH-44",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 614.48 Cr (2025-12) to 102.0 Cr (2026-01)
618545,2026-02,"4L of Km.165.092 to Km.171.855 North Bound and from Km.166.895 to Km.173.638 South Bound, excl. certain reaches of North Bound and South Bound of Ramban to Banihal Pkg-III of Old NH-1A New NH-44",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 102.0 Cr (2026-01) to 614.48 Cr (2026-02)
618545,2026-02,"4L of Km.165.092 to Km.171.855 North Bound and from Km.166.895 to Km.173.638 South Bound, excl. certain reaches of North Bound and South Bound of Ramban to Banihal Pkg-III of Old NH-1A New NH-44",FlashReport_February_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 614.48 Cr (2026-01) to 240.81 Cr (2026-02)
618547,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1144 2L NH-1 from km 8.660 to km 33.775 Sumbal to Wayul to 4L dual carriageway NH standard as part of Srinagar Ring Road PhaseII [Design Ch. 41.907 to Ch. 66.609]",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 961.0 Cr (2026-03) to 112.0 Cr (2026-04)
618547,2026-05,2L NH-1 from km 8.660 to km 33.775 Sumbal to Wayul to 4L dual carriageway NH standard as part of Srinagar Ring Road PhaseII [Design Ch. 41.907 to Ch. 66.609],FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 112.0 Cr (2026-04) to 961.0 Cr (2026-05)
618547,2026-05,2L NH-1 from km 8.660 to km 33.775 Sumbal to Wayul to 4L dual carriageway NH standard as part of Srinagar Ring Road PhaseII [Design Ch. 41.907 to Ch. 66.609],FlashReport_May2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 961.0 Cr (2026-04) to 430.82 Cr (2026-05)
618548,2025-12,Stand-alone Ring road/bypass around Jammu City from Raya Morh km. -0.687 to Jagti km. 57.568,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1731.65 Cr (2025-06) to 54.24 Cr (2025-12)
618555,2025-12,"Flyover at Km.544.650 including ROB, Service Roads ,Footpath for RCC drains on urban link to Nagpur -Raipur road Pardi octroi Naka to Itwari",FlashReport_December_2025.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 94.1% (from 94.1% in 2025-06 to 0.0% in 2025-12)
618555,2025-12,"Flyover at Km.544.650 including ROB, Service Roads ,Footpath for RCC drains on urban link to Nagpur -Raipur road Pardi octroi Naka to Itwari",FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 623.82 Cr (2025-06) to 25.94 Cr (2025-12)
618561,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1677 Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 904.99 Cr (2026-03) to 143.0 Cr (2026-04)
618561,2026-06,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44,FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 143.0 Cr (2026-05) to 904.99 Cr (2026-06)
618561,2026-06,Improving the Alignment of Thoppur Ghat Section from Km 158.500 to Km 165.100 in Dharmapuri - Salem Section of NH-44,FlashReport_June_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 904.99 Cr (2026-05) to 209.58 Cr (2026-06)
618563,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1212 4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 854.94 Cr (2025-06) to 97.0 Cr (2025-12)
618563,2026-01,4L of Madurai Ring Road Phase 1 [Vadipatti-Thamrapatti] from km 0.00 - km 29.960,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 97.0 Cr (2025-12) to 900.05 Cr (2026-01)
618564,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1061 6L with PS of Samakhiyali to Santalpur section from km. 339.700 to Km. 430.100 of NH-27",FlashReport_May2026.pdf,PROGRESS_REGRESSION,MEDIUM,Physical progress dropped by 29.3% (from 57.59% in 2026-04 to 28.26% in 2026-05)
618564,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1061 6L with PS of Samakhiyali to Santalpur section from km. 339.700 to Km. 430.100 of NH-27",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1553.76 Cr (2026-04) to 106.0 Cr (2026-05)
